Id,SinkCreatedOn,SinkModifiedOn,statecode,statuscode,msdyn_worklocation,msdyn_systemstatus,new_partnerdecision,new_exposetocustomer,cfs_firsttimeresolution,msdyn_isfollowup,msdyn_followuprequired,cfs_upsell,msdyn_taxable,msdyn_ismobile,new_exposetopartnerforapproval,owninguser,owninguser_entitytype,msdyn_customerasset,msdyn_customerasset_entitytype,modifiedonbehalfby,modifiedonbehalfby_entitytype,msdyn_functionallocation,msdyn_functionallocation_entitytype,msdyn_iotalert,msdyn_iotalert_entitytype,msdyn_preferredresource,msdyn_preferredresource_entitytype,msdyn_workorderresolutionkpiid,msdyn_workorderresolutionkpiid_entitytype,msdyn_workordertype,msdyn_workordertype_entitytype,msdyn_workhourtemplate,msdyn_workhourtemplate_entitytype,msdyn_servicerequest,msdyn_servicerequest_entitytype,owningteam,owningteam_entitytype,new_relatedpartner,new_relatedpartner_entitytype,msdyn_billingaccount,msdyn_billingaccount_entitytype,msdyn_timegroup,msdyn_timegroup_entitytype,msdyn_pricelist,msdyn_pricelist_entitytype,msdyn_serviceaccount,msdyn_serviceaccount_entitytype,msdyn_serviceterritory,msdyn_serviceterritory_entitytype,msdyn_closedby,msdyn_closedby_entitytype,msdyn_opportunityid,msdyn_opportunityid_entitytype,msdyn_substatus,msdyn_substatus_entitytype,transactioncurrencyid,transactioncurrencyid_entitytype,cfs_customerasset,cfs_customerasset_entitytype,msdyn_taxcode,msdyn_taxcode_entitytype,msdyn_timegroupdetailselected,msdyn_timegroupdetailselected_entitytype,msdyn_supportcontact,msdyn_supportcontact_entitytype,msdyn_primaryresolution,msdyn_primaryresolution_entitytype,modifiedby,modifiedby_entitytype,msdyn_priority,msdyn_priority_entitytype,msdyn_agreement,msdyn_agreement_entitytype,msdyn_workorderarrivaltimekpiid,msdyn_workorderarrivaltimekpiid_entitytype,cfs_contact,cfs_contact_entitytype,msdyn_reportedbycontact,msdyn_reportedbycontact_entitytype,createdby,createdby_entitytype,msdyn_parentworkorder,msdyn_parentworkorder_entitytype,owningbusinessunit,owningbusinessunit_entitytype,createdonbehalfby,createdonbehalfby_entitytype,msdyn_primaryincidenttype,msdyn_primaryincidenttype_entitytype,ownerid,ownerid_entitytype,msdyn_estimatesubtotalamount,msdyn_totalamount_base,msdyn_subtotalamount_base,msdyn_totalsalestax,msdyn_totalamount,msdyn_totalsalestax_base,msdyn_subtotalamount,msdyn_estimatesubtotalamount_base,msdyn_workordersummary,importsequencenumber,msdyn_servicerequestname,msdyn_city,msdyn_datewindowend,cfs_customerassetname,msdyn_timewindowend,cfs_bookings_date,msdyn_autonumbering,msdyn_phoneNumber,transactioncurrencyidname,modifiedbyname,msdyn_followupnote,owneridname,cfs_contactname,cfs_bookings,msdyn_billingaccountyominame,msdyn_workhourtemplatename,msdyn_internalflags,msdyn_latitude,msdyn_addressname,createdonbehalfbyname,msdyn_mapcontrol,msdyn_preferredresourcename,msdyn_serviceaccountname,msdyn_primaryincidentdescription,msdyn_postalcode,msdyn_workorderarrivaltimekpiidname,msdyn_address1,msdyn_completedon,createdbyname,new_comments,msdyn_iotalertname,exchangerate,msdyn_address2,msdyn_stateorprovince,new_relatedpartnername,msdyn_workordertypename,cfs_bookings_state,versionnumber,msdyn_taxcodename,msdyn_firstarrivedon,msdyn_closedbyname,msdyn_reportedbycontactname,msdyn_supportcontactname,msdyn_billingaccountname,cfs_contactyominame,modifiedonbehalfbyname,msdyn_primaryincidentestimatedduration,createdon,msdyn_functionallocationname,overriddencreatedon,msdyn_pricelistname,msdyn_primaryincidenttypename,createdonbehalfbyyominame,msdyn_country,msdyn_timewindowstart,msdyn_instructions,msdyn_timetopromised,utcconversiontimezonecode,msdyn_priorityname,msdyn_customerassetname,msdyn_substatusname,msdyn_timefrompromised,msdyn_name,owneridyominame,createdbyyominame,msdyn_serviceterritoryname,owningbusinessunitname,msdyn_bookingsummary,msdyn_agreementname,modifiedon,processid,cfs_servicecontactmobilephone,modifiedbyyominame,msdyn_timegroupname,modifiedonbehalfbyyominame,msdyn_datewindowstart,msdyn_closedbyyominame,stageid,msdyn_address3,msdyn_reportedbycontactyominame,msdyn_workorderid,msdyn_longitude,msdyn_totalestimatedduration,msdyn_childindex,msdyn_timeclosed,msdyn_parentworkordername,owneridtype,traversedpath,msdyn_primaryresolutionname,msdyn_serviceaccountyominame,msdyn_opportunityidname,msdyn_workorderresolutionkpiidname,msdyn_timegroupdetailselectedname,new_relatedpartneryominame,timezoneruleversionnumber
41ee7c76-ab1f-4321-ae42-6e347c6857ec,2023-03-06T14:24:31.000Z,2023-03-10T08:05:02.000Z,0,1,690970000,690970001,,false,,false,false,,false,false,false,3e90446d-1990-e811-a982-000d3a1b913d,systemuser,ef7916de-0e10-4827-b387-754d613c3788,,,,,,,,,,,,040431f1-d1a7-e811-a962-000d3a18b4b9,msdyn_workordertype,,,,,,,,,c7592234-b1a7-e811-a987-000d3a1c9c85,account,,,4e8e6c84-4f13-e811-a836-000d3a13a101,pricelevel,c7592234-b1a7-e811-a987-000d3a1c9c85,account,828931a3-0aaa-e811-a962-000d3a18bb57,territory,,,,,,,55a26809-3ee2-e711-a95b-000d3a180af8,transactioncurrency,,,,,,,,,,,a2877065-cef7-e711-a837-000d3a1be4cf,systemuser,,,,,,,,,,,3e90446d-1990-e811-a982-000d3a1b913d,systemuser,,,054d7187-34e2-e711-a95b-000d3a180af8,businessunit,,,ebbaadb7-08aa-e811-a974-000d3a1c9b20,msdyn_incidenttype,3e90446d-1990-e811-a982-000d3a1b913d,systemuser,3005.00,0.00,0.00,0.00,0.00,0.00,0.00,3005.00,,103671835,,Skokie,2023-03-15T13:59:00.000Z,,,2023-03-10T06:28:35.000Z,,,US Dollar,Dyn365 SA,,TestUser5,,1,,,,42.01515,,,,,Very Economic Sales,,60076,,3312 W Touhy Ave,,TestUser5,,3d7dd8fe-30f4-4481-b1db-154eb796d5ee,1.0000000000,,IL,,Abnormal Temperature,1,147374888,,,,,,Very Economic Sales,,,120,2018-08-22T04:13:42.0000000+00:00,,2018-08-24T19:15:15.000Z,Jerome Friday,Standard Inspection,,USA,,,,,,,,,00183,TestUser5,TestUser5,IL,Manufacturing - Test,,,2022-11-09T06:00:00.000Z,,,Dyn365 SA,,,2023-03-14T12:00:00.000Z,,,,,b25f58e8-1cd1-434c-87ae-e067fbbc105f,-87.70899,,,,,,,,,,,,,0
3c4c0d74-74a0-4a47-acb2-fde9323d4bcb,2023-03-06T14:24:31.000Z,2023-03-10T08:05:02.000Z,0,1,690970000,690970001,,false,,false,false,,false,false,false,3e90446d-1990-e811-a982-000d3a1b913d,systemuser,ef7916de-0e10-4827-b387-754d613c3788,,,,,,,,,,,,040431f1-d1a7-e811-a962-000d3a18b4b9,msdyn_workordertype,,,,,,,,,c7592234-b1a7-e811-a987-000d3a1c9c85,account,,,4e8e6c84-4f13-e811-a836-000d3a13a101,pricelevel,c7592234-b1a7-e811-a987-000d3a1c9c85,account,828931a3-0aaa-e811-a962-000d3a18bb57,territory,,,,,,,55a26809-3ee2-e711-a95b-000d3a180af8,transactioncurrency,,,,,,,,,,,a2877065-cef7-e711-a837-000d3a1be4cf,systemuser,,,,,,,,,,,3e90446d-1990-e811-a982-000d3a1b913d,systemuser,,,054d7187-34e2-e711-a95b-000d3a180af8,businessunit,,,ebbaadb7-08aa-e811-a974-000d3a1c9b20,msdyn_incidenttype,3e90446d-1990-e811-a982-000d3a1b913d,systemuser,3005.00,0.00,0.00,0.00,0.00,0.00,0.00,3005.00,,103671835,,Skokie,2023-03-15T13:59:00.000Z,,,2023-03-10T06:28:35.000Z,,,US Dollar,Dyn365 SA,,TestUser5,,1,,,,42.01515,,,,,Very Economic Sales,,60076,,3312 W Touhy Ave,,TestUser5,,0a7df343-566c-45eb-809b-1a4abdd26fde,1.0000000000,,IL,,Abnormal Temperature,1,147374888,,,,,,Very Economic Sales,,,120,2018-08-22T04:13:42.0000000+00:00,,2018-08-24T19:15:15.000Z,Jerome Friday,Standard Inspection,,USA,,,,,,,,,00183,TestUser5,TestUser5,IL,Manufacturing - Test,,,2022-11-09T06:00:00.000Z,,,Dyn365 SA,,,2023-03-14T12:00:00.000Z,,,,,b25f58e8-1cd1-434c-87ae-e067fbbc105f,-87.70899,,,,,,,,,,,,,0
799a2154-82a9-4a99-85da-be8c64ea878e,2023-03-06T14:24:31.000Z,2023-03-10T08:05:02.000Z,0,1,690970000,690970001,,false,,false,false,,false,false,false,3e90446d-1990-e811-a982-000d3a1b913d,systemuser,ef7916de-0e10-4827-b387-754d613c3788,,,,,,,,,,,,040431f1-d1a7-e811-a962-000d3a18b4b9,msdyn_workordertype,,,,,,,,,c7592234-b1a7-e811-a987-000d3a1c9c85,account,,,4e8e6c84-4f13-e811-a836-000d3a13a101,pricelevel,c7592234-b1a7-e811-a987-000d3a1c9c85,account,828931a3-0aaa-e811-a962-000d3a18bb57,territory,,,,,,,55a26809-3ee2-e711-a95b-000d3a180af8,transactioncurrency,,,,,,,,,,,a2877065-cef7-e711-a837-000d3a1be4cf,systemuser,,,,,,,,,,,3e90446d-1990-e811-a982-000d3a1b913d,systemuser,,,054d7187-34e2-e711-a95b-000d3a180af8,businessunit,,,ebbaadb7-08aa-e811-a974-000d3a1c9b20,msdyn_incidenttype,3e90446d-1990-e811-a982-000d3a1b913d,systemuser,3005.00,0.00,0.00,0.00,0.00,0.00,0.00,3005.00,,103671835,,Skokie,2023-03-15T13:59:00.000Z,,,2023-03-10T06:28:35.000Z,,,US Dollar,Dyn365 SA,,TestUser5,,1,,,,42.01515,,,,,Very Economic Sales,,60076,,3312 W Touhy Ave,,TestUser5,,0a7df343-566c-45eb-809b-1a4abdd26fde,1.0000000000,,IL,,Abnormal Temperature,1,147374888,,,,,,Very Economic Sales,,,120,2018-08-22T04:13:42.0000000+00:00,,2018-08-24T19:15:15.000Z,Jerome Friday,Standard Inspection,,USA,,,,,,,,,00183,TestUser5,TestUser5,IL,Manufacturing - Test,,,2022-11-24T06:00:00.000Z,,,Dyn365 SA,,,2023-03-14T12:00:00.000Z,,,,,b25f58e8-1cd1-434c-87ae-e067fbbc105f,-87.70899,,,,,,,,,,,,,0
6094ece0-209b-42b9-acb1-ff79ac495065,2023-03-06T14:24:31.000Z,2023-03-10T08:05:02.000Z,0,1,690970000,690970001,,false,,false,false,,false,false,false,3e90446d-1990-e811-a982-000d3a1b913d,systemuser,ef7916de-0e10-4827-b387-754d613c3788,,,,,,,,,,,,040431f1-d1a7-e811-a962-000d3a18b4b9,msdyn_workordertype,,,,,,,,,c7592234-b1a7-e811-a987-000d3a1c9c85,account,,,4e8e6c84-4f13-e811-a836-000d3a13a101,pricelevel,c7592234-b1a7-e811-a987-000d3a1c9c85,account,828931a3-0aaa-e811-a962-000d3a18bb57,territory,,,,,,,55a26809-3ee2-e711-a95b-000d3a180af8,transactioncurrency,,,,,,,,,,,a2877065-cef7-e711-a837-000d3a1be4cf,systemuser,,,,,,,,,,,3e90446d-1990-e811-a982-000d3a1b913d,systemuser,,,054d7187-34e2-e711-a95b-000d3a180af8,businessunit,,,ebbaadb7-08aa-e811-a974-000d3a1c9b20,msdyn_incidenttype,3e90446d-1990-e811-a982-000d3a1b913d,systemuser,3005.00,0.00,0.00,0.00,0.00,0.00,0.00,3005.00,,103671835,,Skokie,2023-03-15T13:59:00.000Z,,,2023-03-10T06:28:35.000Z,,,US Dollar,Dyn365 SA,,TestUser5,,1,,,,42.01515,,,,,Very Economic Sales,,60076,,3312 W Touhy Ave,,TestUser5,,b877d6be-0863-420b-8084-4e5332ff5125,1.0000000000,,IL,,Abnormal Temperature,1,147374888,,,,,,Very Economic Sales,,,120,2018-08-22T04:13:42.0000000+00:00,,2018-08-24T19:15:15.000Z,Jerome Friday,Standard Inspection,,USA,,,,,,,,,00183,TestUser5,TestUser5,IL,Manufacturing - Test,,,2022-11-24T06:00:00.000Z,,,Dyn365 SA,,,2023-03-14T12:00:00.000Z,,,,,b25f58e8-1cd1-434c-87ae-e067fbbc105f,-87.70899,,,,,,,,,,,,,0
42f7abcf-7edd-411f-9f72-3de7afac2228,2023-03-06T14:24:31.000Z,2023-03-10T08:05:02.000Z,0,1,690970000,690970001,,false,,false,false,,false,false,false,3e90446d-1990-e811-a982-000d3a1b913d,systemuser,ef7916de-0e10-4827-b387-754d613c3788,,,,,,,,,,,,040431f1-d1a7-e811-a962-000d3a18b4b9,msdyn_workordertype,,,,,,,,,c7592234-b1a7-e811-a987-000d3a1c9c85,account,,,4e8e6c84-4f13-e811-a836-000d3a13a101,pricelevel,c7592234-b1a7-e811-a987-000d3a1c9c85,account,828931a3-0aaa-e811-a962-000d3a18bb57,territory,,,,,,,55a26809-3ee2-e711-a95b-000d3a180af8,transactioncurrency,,,,,,,,,,,a2877065-cef7-e711-a837-000d3a1be4cf,systemuser,,,,,,,,,,,3e90446d-1990-e811-a982-000d3a1b913d,systemuser,,,054d7187-34e2-e711-a95b-000d3a180af8,businessunit,,,ebbaadb7-08aa-e811-a974-000d3a1c9b20,msdyn_incidenttype,3e90446d-1990-e811-a982-000d3a1b913d,systemuser,3005.00,0.00,0.00,0.00,0.00,0.00,0.00,3005.00,,103671835,,Skokie,2023-03-15T13:59:00.000Z,,,2023-03-10T06:28:35.000Z,,,US Dollar,Dyn365 SA,,TestUser5,,1,,,,42.01515,,,,,Very Economic Sales,,60076,,3312 W Touhy Ave,,TestUser5,,3d7dd8fe-30f4-4481-b1db-154eb796d5ee,1.0000000000,,IL,,Abnormal Temperature,1,147374888,,,,,,Very Economic Sales,,,120,2018-08-22T04:13:42.0000000+00:00,,2018-08-24T19:15:15.000Z,Jerome Friday,Standard Inspection,,USA,,,,,,,,,00183,TestUser5,TestUser5,IL,Manufacturing - Test,,,2022-12-09T06:00:00.000Z,,,Dyn365 SA,,,2023-03-14T12:00:00.000Z,,,,,b25f58e8-1cd1-434c-87ae-e067fbbc105f,-87.70899,,,,,,,,,,,,,0
68e40fec-f9f8-497e-b645-2fc14359a97d,2023-03-06T14:24:31.000Z,2023-03-10T08:05:02.000Z,0,1,690970000,690970001,,false,,false,false,,false,false,false,3e90446d-1990-e811-a982-000d3a1b913d,systemuser,ef7916de-0e10-4827-b387-754d613c3788,,,,,,,,,,,,040431f1-d1a7-e811-a962-000d3a18b4b9,msdyn_workordertype,,,,,,,,,c7592234-b1a7-e811-a987-000d3a1c9c85,account,,,4e8e6c84-4f13-e811-a836-000d3a13a101,pricelevel,c7592234-b1a7-e811-a987-000d3a1c9c85,account,828931a3-0aaa-e811-a962-000d3a18bb57,territory,,,,,,,55a26809-3ee2-e711-a95b-000d3a180af8,transactioncurrency,,,,,,,,,,,a2877065-cef7-e711-a837-000d3a1be4cf,systemuser,,,,,,,,,,,3e90446d-1990-e811-a982-000d3a1b913d,systemuser,,,054d7187-34e2-e711-a95b-000d3a180af8,businessunit,,,ebbaadb7-08aa-e811-a974-000d3a1c9b20,msdyn_incidenttype,3e90446d-1990-e811-a982-000d3a1b913d,systemuser,3005.00,0.00,0.00,0.00,0.00,0.00,0.00,3005.00,,103671835,,Skokie,2023-03-15T13:59:00.000Z,,,2023-03-10T06:28:35.000Z,,,US Dollar,Dyn365 SA,,TestUser5,,1,,,,42.01515,,,,,Very Economic Sales,,60076,,3312 W Touhy Ave,,TestUser5,,57b9a6a8-5c32-4b1a-80ed-f78f4a06b9fa,1.0000000000,,IL,,Abnormal Temperature,1,147374888,,,,,,Very Economic Sales,,,120,2018-08-22T04:13:42.0000000+00:00,,2018-08-24T19:15:15.000Z,Jerome Friday,Standard Inspection,,USA,,,,,,,,,00183,TestUser5,TestUser5,IL,Manufacturing - Test,,,2022-12-24T06:00:00.000Z,,,Dyn365 SA,,,2023-03-14T12:00:00.000Z,,,,,b25f58e8-1cd1-434c-87ae-e067fbbc105f,-87.70899,,,,,,,,,,,,,0
a7e38966-b351-4dbf-a7a0-a850c96ec581,2023-03-06T14:24:31.000Z,2023-03-10T08:05:02.000Z,0,1,690970000,690970001,,false,,false,false,,false,false,false,3e90446d-1990-e811-a982-000d3a1b913d,systemuser,ef7916de-0e10-4827-b387-754d613c3788,,,,,,,,,,,,040431f1-d1a7-e811-a962-000d3a18b4b9,msdyn_workordertype,,,,,,,,,c7592234-b1a7-e811-a987-000d3a1c9c85,account,,,4e8e6c84-4f13-e811-a836-000d3a13a101,pricelevel,c7592234-b1a7-e811-a987-000d3a1c9c85,account,828931a3-0aaa-e811-a962-000d3a18bb57,territory,,,,,,,55a26809-3ee2-e711-a95b-000d3a180af8,transactioncurrency,,,,,,,,,,,a2877065-cef7-e711-a837-000d3a1be4cf,systemuser,,,,,,,,,,,3e90446d-1990-e811-a982-000d3a1b913d,systemuser,,,054d7187-34e2-e711-a95b-000d3a180af8,businessunit,,,ebbaadb7-08aa-e811-a974-000d3a1c9b20,msdyn_incidenttype,3e90446d-1990-e811-a982-000d3a1b913d,systemuser,3005.00,0.00,0.00,0.00,0.00,0.00,0.00,3005.00,,103671835,,Skokie,2023-03-15T13:59:00.000Z,,,2023-03-10T06:28:35.000Z,,,US Dollar,Dyn365 SA,,TestUser5,,1,,,,42.01515,,,,,Very Economic Sales,,60076,,3312 W Touhy Ave,,TestUser5,,0a7df343-566c-45eb-809b-1a4abdd26fde,1.0000000000,,IL,,Abnormal Temperature,1,147374888,,,,,,Very Economic Sales,,,120,2018-08-22T04:13:42.0000000+00:00,,2018-08-24T19:15:15.000Z,Jerome Friday,Standard Inspection,,USA,,,,,,,,,00183,TestUser5,TestUser5,IL,Manufacturing - Test,,,2022-12-24T06:00:00.000Z,,,Dyn365 SA,,,2023-03-14T12:00:00.000Z,,,,,b25f58e8-1cd1-434c-87ae-e067fbbc105f,-87.70899,,,,,,,,,,,,,0
73dd9626-60b9-42fb-a401-60ebc7aac1c7,2023-03-06T14:24:31.000Z,2023-03-10T08:05:02.000Z,0,1,690970000,690970001,,false,,false,false,,false,false,false,3e90446d-1990-e811-a982-000d3a1b913d,systemuser,ef7916de-0e10-4827-b387-754d613c3788,,,,,,,,,,,,040431f1-d1a7-e811-a962-000d3a18b4b9,msdyn_workordertype,,,,,,,,,c7592234-b1a7-e811-a987-000d3a1c9c85,account,,,4e8e6c84-4f13-e811-a836-000d3a13a101,pricelevel,c7592234-b1a7-e811-a987-000d3a1c9c85,account,828931a3-0aaa-e811-a962-000d3a18bb57,territory,,,,,,,55a26809-3ee2-e711-a95b-000d3a180af8,transactioncurrency,,,,,,,,,,,a2877065-cef7-e711-a837-000d3a1be4cf,systemuser,,,,,,,,,,,3e90446d-1990-e811-a982-000d3a1b913d,systemuser,,,054d7187-34e2-e711-a95b-000d3a180af8,businessunit,,,ebbaadb7-08aa-e811-a974-000d3a1c9b20,msdyn_incidenttype,3e90446d-1990-e811-a982-000d3a1b913d,systemuser,3005.00,0.00,0.00,0.00,0.00,0.00,0.00,3005.00,,103671835,,Skokie,2023-03-15T13:59:00.000Z,,,2023-03-10T06:28:35.000Z,,,US Dollar,Dyn365 SA,,TestUser5,,1,,,,42.01515,,,,,Very Economic Sales,,60076,,3312 W Touhy Ave,,TestUser5,,3d7dd8fe-30f4-4481-b1db-154eb796d5ee,1.0000000000,,IL,,Abnormal Temperature,1,147374888,,,,,,Very Economic Sales,,,120,2018-08-22T04:13:42.0000000+00:00,,2018-08-24T19:15:15.000Z,Jerome Friday,Standard Inspection,,USA,,,,,,,,,00183,TestUser5,TestUser5,IL,Manufacturing - Test,,,2023-01-08T06:00:00.000Z,,,Dyn365 SA,,,2023-03-14T12:00:00.000Z,,,,,b25f58e8-1cd1-434c-87ae-e067fbbc105f,-87.70899,,,,,,,,,,,,,0
a30ef2b6-cfa3-47ff-98eb-ce1a21aa7c17,2023-03-06T14:24:31.000Z,2023-03-10T08:05:02.000Z,0,1,690970000,690970001,,false,,false,false,,false,false,false,3e90446d-1990-e811-a982-000d3a1b913d,systemuser,ef7916de-0e10-4827-b387-754d613c3788,,,,,,,,,,,,040431f1-d1a7-e811-a962-000d3a18b4b9,msdyn_workordertype,,,,,,,,,c7592234-b1a7-e811-a987-000d3a1c9c85,account,,,4e8e6c84-4f13-e811-a836-000d3a13a101,pricelevel,c7592234-b1a7-e811-a987-000d3a1c9c85,account,828931a3-0aaa-e811-a962-000d3a18bb57,territory,,,,,,,55a26809-3ee2-e711-a95b-000d3a180af8,transactioncurrency,,,,,,,,,,,a2877065-cef7-e711-a837-000d3a1be4cf,systemuser,,,,,,,,,,,3e90446d-1990-e811-a982-000d3a1b913d,systemuser,,,054d7187-34e2-e711-a95b-000d3a180af8,businessunit,,,ebbaadb7-08aa-e811-a974-000d3a1c9b20,msdyn_incidenttype,3e90446d-1990-e811-a982-000d3a1b913d,systemuser,3005.00,0.00,0.00,0.00,0.00,0.00,0.00,3005.00,,103671835,,Skokie,2023-03-15T13:59:00.000Z,,,2023-03-10T06:28:35.000Z,,,US Dollar,Dyn365 SA,,TestUser5,,1,,,,42.01515,,,,,Very Economic Sales,,60076,,3312 W Touhy Ave,,TestUser5,,b877d6be-0863-420b-8084-4e5332ff5125,1.0000000000,,IL,,Abnormal Temperature,1,147374888,,,,,,Very Economic Sales,,,120,2018-08-22T04:13:42.0000000+00:00,,2018-08-24T19:15:15.000Z,Jerome Friday,Standard Inspection,,USA,,,,,,,,,00183,TestUser5,TestUser5,IL,Manufacturing - Test,,,2023-01-23T06:00:00.000Z,,,Dyn365 SA,,,2023-03-14T12:00:00.000Z,,,,,b25f58e8-1cd1-434c-87ae-e067fbbc105f,-87.70899,,,,,,,,,,,,,0
e42713b5-84ad-4955-b2a9-f1f686295625,2023-03-06T14:24:31.000Z,2023-03-10T08:05:02.000Z,0,1,690970000,690970001,,false,,false,false,,false,false,false,3e90446d-1990-e811-a982-000d3a1b913d,systemuser,ef7916de-0e10-4827-b387-754d613c3788,,,,,,,,,,,,040431f1-d1a7-e811-a962-000d3a18b4b9,msdyn_workordertype,,,,,,,,,c7592234-b1a7-e811-a987-000d3a1c9c85,account,,,4e8e6c84-4f13-e811-a836-000d3a13a101,pricelevel,c7592234-b1a7-e811-a987-000d3a1c9c85,account,828931a3-0aaa-e811-a962-000d3a18bb57,territory,,,,,,,55a26809-3ee2-e711-a95b-000d3a180af8,transactioncurrency,,,,,,,,,,,a2877065-cef7-e711-a837-000d3a1be4cf,systemuser,,,,,,,,,,,3e90446d-1990-e811-a982-000d3a1b913d,systemuser,,,054d7187-34e2-e711-a95b-000d3a180af8,businessunit,,,ebbaadb7-08aa-e811-a974-000d3a1c9b20,msdyn_incidenttype,3e90446d-1990-e811-a982-000d3a1b913d,systemuser,3005.00,0.00,0.00,0.00,0.00,0.00,0.00,3005.00,,103671835,,Skokie,2023-03-15T13:59:00.000Z,,,2023-03-10T06:28:35.000Z,,,US Dollar,Dyn365 SA,,TestUser5,,1,,,,42.01515,,,,,Very Economic Sales,,60076,,3312 W Touhy Ave,,TestUser5,,0a7df343-566c-45eb-809b-1a4abdd26fde,1.0000000000,,IL,,Abnormal Temperature,1,147374888,,,,,,Very Economic Sales,,,120,2018-08-22T04:13:42.0000000+00:00,,2018-08-24T19:15:15.000Z,Jerome Friday,Standard Inspection,,USA,,,,,,,,,00183,TestUser5,TestUser5,IL,Manufacturing - Test,,,2023-01-23T06:00:00.000Z,,,Dyn365 SA,,,2023-03-14T12:00:00.000Z,,,,,b25f58e8-1cd1-434c-87ae-e067fbbc105f,-87.70899,,,,,,,,,,,,,0
c411e629-4655-4c55-a363-c7f36206d566,2023-03-06T14:24:31.000Z,2023-03-10T08:05:02.000Z,0,1,690970000,690970001,,false,,false,false,,false,false,false,3e90446d-1990-e811-a982-000d3a1b913d,systemuser,ef7916de-0e10-4827-b387-754d613c3788,,,,,,,,,,,,040431f1-d1a7-e811-a962-000d3a18b4b9,msdyn_workordertype,,,,,,,,,c7592234-b1a7-e811-a987-000d3a1c9c85,account,,,4e8e6c84-4f13-e811-a836-000d3a13a101,pricelevel,c7592234-b1a7-e811-a987-000d3a1c9c85,account,828931a3-0aaa-e811-a962-000d3a18bb57,territory,,,,,,,55a26809-3ee2-e711-a95b-000d3a180af8,transactioncurrency,,,,,,,,,,,a2877065-cef7-e711-a837-000d3a1be4cf,systemuser,,,,,,,,,,,3e90446d-1990-e811-a982-000d3a1b913d,systemuser,,,054d7187-34e2-e711-a95b-000d3a180af8,businessunit,,,ebbaadb7-08aa-e811-a974-000d3a1c9b20,msdyn_incidenttype,3e90446d-1990-e811-a982-000d3a1b913d,systemuser,3005.00,0.00,0.00,0.00,0.00,0.00,0.00,3005.00,,103671835,,Skokie,2023-03-15T13:59:00.000Z,,,2023-03-10T06:28:35.000Z,,,US Dollar,Dyn365 SA,,TestUser5,,1,,,,42.01515,,,,,Very Economic Sales,,60076,,3312 W Touhy Ave,,TestUser5,,3d7dd8fe-30f4-4481-b1db-154eb796d5ee,1.0000000000,,IL,,Abnormal Temperature,1,147374888,,,,,,Very Economic Sales,,,120,2018-08-22T04:13:42.0000000+00:00,,2018-08-24T19:15:15.000Z,Jerome Friday,Standard Inspection,,USA,,,,,,,,,00183,TestUser5,TestUser5,IL,Manufacturing - Test,,,2023-02-07T06:00:00.000Z,,,Dyn365 SA,,,2023-03-14T12:00:00.000Z,,,,,b25f58e8-1cd1-434c-87ae-e067fbbc105f,-87.70899,,,,,,,,,,,,,0
2bd2c0b9-8f89-4037-bd6e-5e7931e1fd8e,2023-03-06T14:24:31.000Z,2023-03-10T08:05:02.000Z,0,1,690970000,690970001,,false,,false,false,,false,false,false,3e90446d-1990-e811-a982-000d3a1b913d,systemuser,ef7916de-0e10-4827-b387-754d613c3788,,,,,,,,,,,,040431f1-d1a7-e811-a962-000d3a18b4b9,msdyn_workordertype,,,,,,,,,c7592234-b1a7-e811-a987-000d3a1c9c85,account,,,4e8e6c84-4f13-e811-a836-000d3a13a101,pricelevel,c7592234-b1a7-e811-a987-000d3a1c9c85,account,828931a3-0aaa-e811-a962-000d3a18bb57,territory,,,,,,,55a26809-3ee2-e711-a95b-000d3a180af8,transactioncurrency,,,,,,,,,,,a2877065-cef7-e711-a837-000d3a1be4cf,systemuser,,,,,,,,,,,3e90446d-1990-e811-a982-000d3a1b913d,systemuser,,,054d7187-34e2-e711-a95b-000d3a180af8,businessunit,,,ebbaadb7-08aa-e811-a974-000d3a1c9b20,msdyn_incidenttype,3e90446d-1990-e811-a982-000d3a1b913d,systemuser,3005.00,0.00,0.00,0.00,0.00,0.00,0.00,3005.00,,103671835,,Skokie,2023-03-15T13:59:00.000Z,,,2023-03-10T06:28:35.000Z,,,US Dollar,Dyn365 SA,,TestUser5,,1,,,,42.01515,,,,,Very Economic Sales,,60076,,3312 W Touhy Ave,,TestUser5,,b877d6be-0863-420b-8084-4e5332ff5125,1.0000000000,,IL,,Abnormal Temperature,1,147374888,,,,,,Very Economic Sales,,,120,2018-08-22T04:13:42.0000000+00:00,,2018-08-24T19:15:15.000Z,Jerome Friday,Standard Inspection,,USA,,,,,,,,,00183,TestUser5,TestUser5,IL,Manufacturing - Test,,,2023-02-22T06:00:00.000Z,,,Dyn365 SA,,,2023-03-14T12:00:00.000Z,,,,,b25f58e8-1cd1-434c-87ae-e067fbbc105f,-87.70899,,,,,,,,,,,,,0
